questionName,modelName,optionType,options,index,text,createdAt,updatedAt,optionIndex
First Computer,gpt4mini,Lettered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",1,ENIAC,2024-11-23 06:57:33.088,2024-11-23 06:57:33.088,1
First Computer,gpt4mini,Lettered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",2,ENIAC,2024-11-23 06:57:33.094,2024-11-23 06:57:33.094,1
First Computer,gpt4mini,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",0,ENIAC,2024-11-23 06:57:32.626,2024-11-23 06:57:32.626,0
First Computer,gpt4mini,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",1,ENIAC,2024-11-23 06:57:32.627,2024-11-23 06:57:32.627,0
First Computer,gpt4mini,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",2,ENIAC,2024-11-23 06:57:32.627,2024-11-23 06:57:32.627,0
First Computer,gpt4mini,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",0,ENIAC,2024-11-23 06:57:36.08,2024-11-23 06:57:36.08,3
First Computer,gpt4mini,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",1,ENIAC,2024-11-23 06:57:36.081,2024-11-23 06:57:36.081,3
First Computer,gpt4mini,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",2,ENIAC,2024-11-23 06:57:36.081,2024-11-23 06:57:36.081,3
First Computer,gpt4mini,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",0,ENIAC,2024-11-23 06:57:35.697,2024-11-23 06:57:35.697,2
First Computer,gpt4mini,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",1,ENIAC,2024-11-23 06:57:35.698,2024-11-23 06:57:35.698,2
First Computer,gpt4mini,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",2,ENIAC,2024-11-23 06:57:35.698,2024-11-23 06:57:35.698,2
First Computer,gpt4mini,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",0,ENIAC,2024-11-23 06:57:35.365,2024-11-23 06:57:35.365,1
First Computer,gpt4mini,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",1,ENIAC,2024-11-23 06:57:35.365,2024-11-23 06:57:35.365,1
First Computer,gpt4mini,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",2,ENIAC,2024-11-23 06:57:35.366,2024-11-23 06:57:35.366,1
First Computer,gpt4mini,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",0,ENIAC,2024-11-23 06:57:34.703,2024-11-23 06:57:34.703,0
First Computer,gpt4mini,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",1,ENIAC,2024-11-23 06:57:34.704,2024-11-23 06:57:34.704,0
First Computer,gpt4mini,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",2,ENIAC,2024-11-23 06:57:34.704,2024-11-23 06:57:34.704,0
First Computer,gpt4o,Bullet Points,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",0,ENIAC,2024-11-23 06:57:46.121,2024-11-23 06:57:46.121,3
First Computer,gpt4o,Bullet Points,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",1,ENIAC,2024-11-23 06:57:46.122,2024-11-23 06:57:46.122,3
First Computer,gpt4o,Bullet Points,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",2,ENIAC,2024-11-23 06:57:46.123,2024-11-23 06:57:46.123,3
First Computer,gpt4o,Bullet Points,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",0,ENIAC,2024-11-23 06:57:45.726,2024-11-23 06:57:45.726,2
First Computer,gpt4o,Bullet Points,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",1,ENIAC,2024-11-23 06:57:45.727,2024-11-23 06:57:45.727,2
First Computer,gpt4o,Bullet Points,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",2,ENIAC,2024-11-23 06:57:45.727,2024-11-23 06:57:45.727,2
First Computer,gpt4o,Bullet Points,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",0,ENIAC,2024-11-23 06:57:45.004,2024-11-23 06:57:45.004,1
First Computer,gpt4o,Bullet Points,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",1,ENIAC,2024-11-23 06:57:45.005,2024-11-23 06:57:45.005,1
First Computer,gpt4o,Bullet Points,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",2,ENIAC,2024-11-23 06:57:45.006,2024-11-23 06:57:45.006,1
First Computer,gpt4o,Bullet Points,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",0,ENIAC,2024-11-23 06:57:44.561,2024-11-23 06:57:44.561,0
First Computer,gpt4o,Bullet Points,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",1,ENIAC,2024-11-23 06:57:44.562,2024-11-23 06:57:44.562,0
First Computer,gpt4o,Bullet Points,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",2,ENIAC,2024-11-23 06:57:44.563,2024-11-23 06:57:44.563,0
First Computer,gpt4o,Lettered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",0,ENIAC,2024-11-23 06:57:39.469,2024-11-23 06:57:39.469,3
First Computer,gpt4o,Lettered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",1,ENIAC,2024-11-23 06:57:39.47,2024-11-23 06:57:39.47,3
First Computer,gpt4o,Lettered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",2,ENIAC,2024-11-23 06:57:39.471,2024-11-23 06:57:39.471,3
First Computer,gpt4o,Lettered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",0,ENIAC,2024-11-23 06:57:38.999,2024-11-23 06:57:38.999,2
First Computer,gpt4o,Lettered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",1,ENIAC,2024-11-23 06:57:38.999,2024-11-23 06:57:38.999,2
First Computer,gpt4o,Lettered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",2,ENIAC,2024-11-23 06:57:38.999,2024-11-23 06:57:38.999,2
First Computer,gpt4o,Lettered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",0,ENIAC,2024-11-23 06:57:38.605,2024-11-23 06:57:38.605,1
First Computer,gpt4o,Lettered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",1,ENIAC,2024-11-23 06:57:38.606,2024-11-23 06:57:38.606,1
First Computer,gpt4o,Lettered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",2,ENIAC,2024-11-23 06:57:38.607,2024-11-23 06:57:38.607,1
First Computer,gpt4o,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",0,ENIAC,2024-11-23 06:57:38.053,2024-11-23 06:57:38.053,0
First Computer,gpt4o,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",1,ENIAC,2024-11-23 06:57:38.054,2024-11-23 06:57:38.054,0
First Computer,gpt4o,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",2,ENIAC,2024-11-23 06:57:38.055,2024-11-23 06:57:38.055,0
First Computer,gpt4o,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",0,ENIAC,2024-11-23 06:57:44.015,2024-11-23 06:57:44.015,3
First Computer,gpt4o,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",1,ENIAC,2024-11-23 06:57:44.016,2024-11-23 06:57:44.016,3
First Computer,gpt4o,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",2,ENIAC,2024-11-23 06:57:44.016,2024-11-23 06:57:44.016,3
First Computer,gpt4o,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",0,ENIAC,2024-11-23 06:57:42.904,2024-11-23 06:57:42.904,2
First Computer,gpt4o,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",1,ENIAC,2024-11-23 06:57:42.904,2024-11-23 06:57:42.904,2
First Computer,gpt4o,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",2,ENIAC,2024-11-23 06:57:42.904,2024-11-23 06:57:42.904,2
First Computer,gpt4o,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",0,ENIAC,2024-11-23 06:57:40.575,2024-11-23 06:57:40.575,1
First Computer,gpt4o,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",1,ENIAC,2024-11-23 06:57:40.576,2024-11-23 06:57:40.576,1
First Computer,gpt4o,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",2,ENIAC,2024-11-23 06:57:40.576,2024-11-23 06:57:40.576,1
First Computer,gpt4o,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",0,ENIAC,2024-11-23 06:57:39.903,2024-11-23 06:57:39.903,0
First Computer,gpt4o,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",1,ENIAC,2024-11-23 06:57:39.904,2024-11-23 06:57:39.904,0
First Computer,gpt4o,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",2,ENIAC,2024-11-23 06:57:39.904,2024-11-23 06:57:39.904,0
First Computer,llama,Bullet Points,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",0,ENIAC,2024-11-23 06:57:55.149,2024-11-23 06:57:55.149,3
First Computer,llama,Bullet Points,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",1,ENIAC,2024-11-23 06:57:55.15,2024-11-23 06:57:55.15,3
First Computer,llama,Bullet Points,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",2,ENIAC,2024-11-23 06:57:55.15,2024-11-23 06:57:55.15,3
First Computer,llama,Bullet Points,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",0,ENIAC,2024-11-23 06:57:54.449,2024-11-23 06:57:54.449,2
First Computer,llama,Bullet Points,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",1,ENIAC,2024-11-23 06:57:54.449,2024-11-23 06:57:54.449,2
First Computer,llama,Bullet Points,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",2,ENIAC,2024-11-23 06:57:54.45,2024-11-23 06:57:54.45,2
First Computer,llama,Bullet Points,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",0,ENIAC,2024-11-23 06:57:53.722,2024-11-23 06:57:53.722,1
First Computer,llama,Bullet Points,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",1,ENIAC,2024-11-23 06:57:53.722,2024-11-23 06:57:53.722,1
First Computer,llama,Bullet Points,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",2,ENIAC,2024-11-23 06:57:53.723,2024-11-23 06:57:53.723,1
First Computer,llama,Bullet Points,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",0,ENIAC,2024-11-23 06:57:53.021,2024-11-23 06:57:53.021,0
First Computer,llama,Bullet Points,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",1,ENIAC,2024-11-23 06:57:53.021,2024-11-23 06:57:53.021,0
First Computer,llama,Bullet Points,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",2,ENIAC,2024-11-23 06:57:53.022,2024-11-23 06:57:53.022,0
First Computer,llama,Lettered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",0,ENIAC,2024-11-23 06:57:49.326,2024-11-23 06:57:49.326,3
First Computer,llama,Lettered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",1,ENIAC,2024-11-23 06:57:49.327,2024-11-23 06:57:49.327,3
First Computer,llama,Lettered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",2,ENIAC,2024-11-23 06:57:49.327,2024-11-23 06:57:49.327,3
First Computer,llama,Lettered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",0,EDVAC,2024-11-23 06:57:48.423,2024-11-23 06:57:48.423,2
First Computer,llama,Lettered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",1,EDVAC,2024-11-23 06:57:48.424,2024-11-23 06:57:48.424,2
First Computer,llama,Lettered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",2,EDVAC,2024-11-23 06:57:48.424,2024-11-23 06:57:48.424,2
First Computer,llama,Lettered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",0,ENIAC,2024-11-23 06:57:47.719,2024-11-23 06:57:47.719,1
First Computer,llama,Lettered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",1,ENIAC,2024-11-23 06:57:47.719,2024-11-23 06:57:47.719,1
First Computer,llama,Lettered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",2,ENIAC,2024-11-23 06:57:47.72,2024-11-23 06:57:47.72,1
First Computer,llama,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",0,ENIAC,2024-11-23 06:57:46.953,2024-11-23 06:57:46.953,0
First Computer,llama,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",1,ENIAC,2024-11-23 06:57:46.954,2024-11-23 06:57:46.954,0
First Computer,llama,Lettered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",2,ENIAC,2024-11-23 06:57:46.954,2024-11-23 06:57:46.954,0
First Computer,llama,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",0,ENIAC,2024-11-23 06:57:52.293,2024-11-23 06:57:52.293,3
First Computer,llama,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",1,ENIAC,2024-11-23 06:57:52.293,2024-11-23 06:57:52.293,3
First Computer,llama,Numbered Options,"[""Colossus"", ""UNIVAC"", ""ENIAC"", ""EDVAC""]",2,ENIAC,2024-11-23 06:57:52.293,2024-11-23 06:57:52.293,3
First Computer,llama,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",0,EDVAC,2024-11-23 06:57:51.529,2024-11-23 06:57:51.529,2
First Computer,llama,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",1,EDVAC,2024-11-23 06:57:51.529,2024-11-23 06:57:51.529,2
First Computer,llama,Numbered Options,"[""EDVAC"", ""Colossus"", ""UNIVAC"", ""ENIAC""]",2,EDVAC,2024-11-23 06:57:51.53,2024-11-23 06:57:51.53,2
First Computer,llama,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",0,ENIAC,2024-11-23 06:57:50.792,2024-11-23 06:57:50.792,1
First Computer,llama,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",1,ENIAC,2024-11-23 06:57:50.792,2024-11-23 06:57:50.792,1
First Computer,llama,Numbered Options,"[""ENIAC"", ""EDVAC"", ""Colossus"", ""UNIVAC""]",2,ENIAC,2024-11-23 06:57:50.793,2024-11-23 06:57:50.793,1
First Computer,llama,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",0,ENIAC,2024-11-23 06:57:50.059,2024-11-23 06:57:50.059,0
First Computer,llama,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",1,ENIAC,2024-11-23 06:57:50.06,2024-11-23 06:57:50.06,0
First Computer,llama,Numbered Options,"[""UNIVAC"", ""ENIAC"", ""EDVAC"", ""Colossus""]",2,ENIAC,2024-11-23 06:57:50.06,2024-11-23 06:57:50.06,0
Future Skills,gpt4mini,Bullet Points,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",0,AI/ML expertise,2024-11-23 06:59:36.826,2024-11-23 06:59:36.826,0
Future Skills,gpt4mini,Bullet Points,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",1,AI/ML expertise,2024-11-23 06:59:36.826,2024-11-23 06:59:36.826,0
Future Skills,gpt4mini,Bullet Points,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",2,AI/ML expertise,2024-11-23 06:59:36.827,2024-11-23 06:59:36.827,0
Future Skills,gpt4mini,Bullet Points,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",0,AI/ML expertise,2024-11-23 06:59:38.056,2024-11-23 06:59:38.056,3
Future Skills,gpt4mini,Bullet Points,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",1,AI/ML expertise,2024-11-23 06:59:38.056,2024-11-23 06:59:38.056,3
Future Skills,gpt4mini,Bullet Points,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",2,AI/ML expertise,2024-11-23 06:59:38.06,2024-11-23 06:59:38.06,3
Future Skills,gpt4mini,Bullet Points,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",0,AI/ML expertise,2024-11-23 06:59:37.126,2024-11-23 06:59:37.126,1
Future Skills,gpt4mini,Bullet Points,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",1,AI/ML expertise,2024-11-23 06:59:37.126,2024-11-23 06:59:37.126,1
Future Skills,gpt4mini,Bullet Points,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",2,AI/ML expertise,2024-11-23 06:59:37.127,2024-11-23 06:59:37.127,1
Future Skills,gpt4mini,Bullet Points,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",0,AI/ML expertise,2024-11-23 06:59:37.628,2024-11-23 06:59:37.628,2
Future Skills,gpt4mini,Bullet Points,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",1,AI/ML expertise,2024-11-23 06:59:37.631,2024-11-23 06:59:37.631,2
Future Skills,gpt4mini,Bullet Points,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",2,AI/ML expertise,2024-11-23 06:59:37.632,2024-11-23 06:59:37.632,2
Future Skills,gpt4mini,Lettered Options,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",0,AI/ML expertise,2024-11-23 06:59:33.64,2024-11-23 06:59:33.64,0
Future Skills,gpt4mini,Lettered Options,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",1,AI/ML expertise,2024-11-23 06:59:33.64,2024-11-23 06:59:33.64,0
Future Skills,gpt4mini,Lettered Options,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",2,AI/ML expertise,2024-11-23 06:59:33.641,2024-11-23 06:59:33.641,0
Future Skills,gpt4mini,Lettered Options,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",0,AI/ML expertise,2024-11-23 06:59:34.676,2024-11-23 06:59:34.676,3
Future Skills,gpt4mini,Lettered Options,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",1,AI/ML expertise,2024-11-23 06:59:34.677,2024-11-23 06:59:34.677,3
Future Skills,gpt4mini,Lettered Options,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",2,AI/ML expertise,2024-11-23 06:59:34.677,2024-11-23 06:59:34.677,3
Future Skills,gpt4mini,Lettered Options,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",0,AI/ML expertise,2024-11-23 06:59:33.958,2024-11-23 06:59:33.958,1
Future Skills,gpt4mini,Lettered Options,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",1,AI/ML expertise,2024-11-23 06:59:33.958,2024-11-23 06:59:33.958,1
Future Skills,gpt4mini,Lettered Options,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",2,AI/ML expertise,2024-11-23 06:59:33.958,2024-11-23 06:59:33.958,1
Future Skills,gpt4mini,Lettered Options,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",0,AI/ML expertise,2024-11-23 06:59:34.353,2024-11-23 06:59:34.353,2
Future Skills,gpt4mini,Lettered Options,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",1,AI/ML expertise,2024-11-23 06:59:34.354,2024-11-23 06:59:34.354,2
Future Skills,gpt4mini,Lettered Options,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",2,AI/ML expertise,2024-11-23 06:59:34.354,2024-11-23 06:59:34.354,2
Future Skills,gpt4mini,Numbered Options,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",0,AI/ML expertise,2024-11-23 06:59:35.05,2024-11-23 06:59:35.05,0
Future Skills,gpt4mini,Numbered Options,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",1,AI/ML expertise,2024-11-23 06:59:35.051,2024-11-23 06:59:35.051,0
Future Skills,gpt4mini,Numbered Options,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",2,AI/ML expertise,2024-11-23 06:59:35.051,2024-11-23 06:59:35.051,0
Future Skills,gpt4mini,Numbered Options,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",0,AI/ML expertise,2024-11-23 06:59:36.489,2024-11-23 06:59:36.489,3
Future Skills,gpt4mini,Numbered Options,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",1,AI/ML expertise,2024-11-23 06:59:36.49,2024-11-23 06:59:36.49,3
Future Skills,gpt4mini,Numbered Options,"[""Creative thinking"", ""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence""]",2,AI/ML expertise,2024-11-23 06:59:36.49,2024-11-23 06:59:36.49,3
Future Skills,gpt4mini,Numbered Options,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",0,AI/ML expertise,2024-11-23 06:59:35.52,2024-11-23 06:59:35.52,1
Future Skills,gpt4mini,Numbered Options,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",1,AI/ML expertise,2024-11-23 06:59:35.52,2024-11-23 06:59:35.52,1
Future Skills,gpt4mini,Numbered Options,"[""Data analysis"", ""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise""]",2,AI/ML expertise,2024-11-23 06:59:35.521,2024-11-23 06:59:35.521,1
Future Skills,gpt4mini,Numbered Options,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",0,AI/ML expertise,2024-11-23 06:59:36.07,2024-11-23 06:59:36.07,2
Future Skills,gpt4mini,Numbered Options,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",1,AI/ML expertise,2024-11-23 06:59:36.07,2024-11-23 06:59:36.07,2
Future Skills,gpt4mini,Numbered Options,"[""Emotional intelligence"", ""Creative thinking"", ""AI/ML expertise"", ""Data analysis""]",2,AI/ML expertise,2024-11-23 06:59:36.071,2024-11-23 06:59:36.071,2
Future Skills,gpt4o,Bullet Points,"[""AI/ML expertise"", ""Data analysis"", ""Emotional intelligence"", ""Creative thinking""]",0,AI/ML expertise,2024-11-23 06:59:43.399,2024-11-23 06:59:43.399,0
